avg_active_mins_pre,avg_active_mins_post
3.333333333333333,5.0
2.0434782608695654,4.739130434782608
2.117647058823529,3.5
2.933333333333333,3.0
4.632352941176472,9.244897959183671
1.7142857142857142,4.5
5.642857142857142,5.866666666666666
3.0,2.0
4.970588235294118,6.333333333333332
3.333333333333333,5.666666666666668
1.875,1.9
2.0,3.0
3.0,7.566666666666666
3.0,2.7777777777777777
3.9166666666666665,6.142857142857142
6.709677419354839,7.5555555555555545
7.5344827586206895,2.333333333333333
2.5,1.5
10.809523809523812,13.971428571428573
6.842105263157895,7.0
10.5,13.674418604651162
6.0,5.461538461538462
4.5,7.0
5.0,7.0
3.875,11.142857142857142
2.4444444444444446,3.4166666666666665
5.352941176470588,6.6923076923076925
5.333333333333333,13.473684210526313
10.0,5.5
2.88,3.117647058823529
1.9285714285714288,5.5
2.4705882352941178,5.588235294117646
3.931034482758621,5.411764705882354
2.5,4.5555555555555545
3.185185185185185,5.88
5.0,2.333333333333333
5.571428571428571,3.0909090909090913
7.735294117647059,11.864406779661017
3.0,16.0
2.9444444444444446,5.3
3.0,2.0
12.96875,22.61111111111111
3.75,3.333333333333333
11.697368421052632,15.192982456140351
6.12,9.1
3.85,5.4444444444444455
7.571428571428571,4.75
4.466666666666667,3.375
4.904761904761905,11.090909090909092
3.703125,6.548387096774193
1.0,3.0
2.0,3.6
5.0,5.142857142857143
3.5789473684210527,19.28125
4.833333333333333,6.882352941176472
4.0,4.3
4.85,6.791666666666668
10.138888888888891,16.702702702702698
2.333333333333333,6.071428571428571
9.04,12.796296296296294
2.6,6.5
4.9523809523809526,10.428571428571429
6.764705882352941,9.8
10.142857142857142,6.0
2.0,6.5
3.0,2.0
5.916666666666668,5.052631578947368
2.9,4.0
10.3,15.357142857142858
3.333333333333333,4.625
3.0,1.5
9.214285714285714,17.10810810810811
7.222222222222222,7.17948717948718
2.0,1.0
2.333333333333333,8.066666666666666
2.333333333333333,5.157894736842105
3.083333333333333,4.333333333333333
7.6875,16.42105263157895
8.428571428571429,13.636363636363635
7.6,8.333333333333334
2.4,2.3076923076923075
2.0,2.0
17.21212121212121,22.33333333333333
9.44,13.033333333333333
7.529411764705883,14.076923076923075
2.625,9.0
2.652173913043478,6.518518518518517
3.2452830188679247,6.925
4.8,2.0
2.571428571428572,7.166666666666668
3.8,4.666666666666667
3.6666666666666665,1.5
3.6666666666666665,6.153846153846153
1.9444444444444444,4.857142857142857
6.369565217391305,7.722222222222222
14.058823529411766,14.814814814814815
2.090909090909091,6.0
1.9375,3.125
6.1764705882352935,5.25
3.4444444444444446,4.714285714285714
12.362068965517242,21.5
6.833333333333332,10.857142857142858
11.93939393939394,16.5952380952381
2.083333333333333,1.0
6.666666666666668,12.190476190476188
3.4423076923076925,9.947368421052632
2.8571428571428568,7.7142857142857135
5.666666666666668,8.466666666666667
3.4705882352941178,6.517241379310344
4.625,2.333333333333333
2.263157894736842,5.807692307692308
6.166666666666668,3.571428571428572
1.0,2.333333333333333
4.416666666666667,4.588235294117646
5.7317073170731705,8.84375
5.0,10.916666666666664
2.125,4.366666666666666
5.131147540983607,7.567567567567567
7.7142857142857135,6.875
4.090909090909091,4.857142857142857
6.606060606060606,11.217391304347824
3.4,7.428571428571429
11.923076923076925,8.875
2.8260869565217392,4.516129032258065
2.75,6.666666666666668
2.4166666666666665,7.3478260869565215
2.583333333333333,4.28125
3.8333333333333335,6.703703703703702
4.0,3.0
3.333333333333333,2.75
8.26086956521739,13.857142857142858
2.6666666666666665,3.0
1.9310344827586208,3.6
17.62162162162162,26.285714285714285
3.6,12.416666666666664
3.111111111111111,5.0
3.3,4.666666666666667
4.666666666666667,5.5
9.0,3.0
1.75,3.0
3.0,3.0
1.0,2.4
1.6666666666666667,3.9230769230769234
1.8571428571428568,4.0
2.6666666666666665,4.545454545454546
2.0,7.4
5.928571428571429,15.5
3.0,4.4444444444444455
6.793103448275862,12.277777777777779
4.135135135135135,7.1
3.0625,4.0
8.428571428571429,12.0
6.303571428571429,7.4
1.0,18.785714285714285
7.361702127659575,19.29787234042553
2.333333333333333,8.2
5.5,2.833333333333333
3.6538461538461537,4.921568627450982
3.125,6.25
10.652173913043477,18.476190476190478
3.333333333333333,3.0
8.794871794871796,13.645833333333336
2.1666666666666665,3.0
3.294117647058824,4.4
2.0,2.1111111111111107
4.574468085106383,6.970149253731344
2.7058823529411766,2.9090909090909087
2.9,9.4
2.5,4.666666666666667
8.537313432835822,15.133333333333333
3.9444444444444446,5.5
2.8,4.333333333333333
6.025,6.2
10.28,10.428571428571429
3.0,6.416666666666668
2.1052631578947367,3.9090909090909087
2.4,4.0
7.5,2.5
2.1111111111111107,3.4615384615384617
3.0,5.285714285714286
4.689655172413794,7.352941176470589
5.05,7.0625
3.0769230769230766,11.928571428571427
2.5,3.875
4.678571428571429,7.866666666666666
3.4347826086956523,4.681818181818182
17.357142857142858,23.25
3.9166666666666665,10.5
3.5909090909090913,3.125
3.5,5.0
6.794117647058822,8.363636363636363
9.181818181818182,17.24
2.6666666666666665,3.0
3.0,3.125
5.428571428571429,7.578947368421053
5.333333333333333,3.875
5.294117647058823,14.5
4.777777777777779,11.615384615384615
4.041666666666667,8.545454545454545
4.033333333333333,4.666666666666667
7.142857142857142,8.428571428571429
2.5,5.833333333333332
2.380952380952381,5.411764705882354
4.0,5.0
4.212121212121212,5.166666666666667
6.303571428571429,7.7142857142857135
12.285714285714285,20.058823529411768
2.333333333333333,4.518518518518519
5.333333333333333,6.666666666666668
1.4166666666666667,3.755555555555556
6.238095238095237,7.125
3.1666666666666665,3.5
1.0,7.833333333333332
7.507692307692308,7.533333333333332
3.5,3.0
19.666666666666668,29.181818181818183
2.571428571428572,5.6764705882352935
1.6923076923076923,4.705882352941177
2.333333333333333,1.0
7.054794520547945,12.415584415584414
3.4545454545454546,2.0
5.916666666666668,6.416666666666668
13.125,3.6
1.625,3.0
4.0,4.6923076923076925
5.285714285714286,3.8181818181818175
2.333333333333333,4.473684210526316
9.435897435897436,13.05
1.0,4.642857142857143
3.25,6.333333333333332
7.3181818181818175,11.772727272727273
3.5428571428571427,7.71875
5.0,2.6666666666666665
6.666666666666668,12.833333333333336
2.217391304347826,8.777777777777779
4.6190476190476195,6.918918918918918
1.6666666666666667,3.095238095238096
2.5384615384615383,7.0285714285714285
4.666666666666667,6.2
6.313725490196076,11.6
7.067796610169491,8.636363636363637
3.0526315789473686,5.0
15.0,13.35
5.2,3.0
4.441860465116279,10.964285714285712
7.75,8.391304347826088
4.777777777777779,6.02
3.9354838709677415,7.027777777777778
3.3,6.476190476190476
14.89655172413793,15.678571428571427
1.0,3.0
3.571428571428572,6.0
3.3529411764705883,9.222222222222221
1.75,12.65
1.0,1.0
3.25,3.8
3.533333333333333,11.0
5.44,11.538461538461537
5.0,2.0
2.0,9.0
2.1111111111111107,3.333333333333333
4.2631578947368425,12.083333333333336
2.333333333333333,4.0
6.7608695652173925,8.5
3.0,3.941176470588236
3.2222222222222223,2.8
5.227272727272728,10.870967741935484
8.727272727272727,4.0
4.852941176470588,7.333333333333332
3.1818181818181817,9.533333333333333
9.941176470588236,11.125
2.833333333333333,3.5
10.764705882352944,17.22222222222222
5.153846153846153,5.882352941176472
1.0,5.0
2.25,7.0
4.4444444444444455,10.0
3.0,5.0
2.6,5.333333333333333
4.428571428571429,15.0
4.583333333333333,6.0
3.571428571428572,8.1875
2.1,3.333333333333333
4.6,1.0
8.35593220338983,15.121951219512196
4.8965517241379315,5.5
6.7142857142857135,12.0
2.363636363636364,2.5
6.0,4.75
2.055555555555556,4.266666666666667
3.928571428571429,4.4
6.5,10.181818181818182
15.301587301587302,20.259259259259263
2.1578947368421053,4.296296296296297
3.3571428571428568,4.136363636363637
2.5,2.333333333333333
9.181818181818182,9.391304347826088
3.2222222222222223,4.333333333333333
2.8571428571428568,5.148148148148149
5.026315789473684,6.538461538461537
6.6,20.08333333333333
2.0,10.5
4.0,11.5
4.6190476190476195,10.444444444444443
3.388888888888889,5.863636363636362
6.96,9.285714285714286
2.2,1.75
2.0,3.5
6.875,11.888888888888891
6.473684210526316,11.75
5.545454545454546,6.235294117647059
6.0,4.2
3.1666666666666665,3.0625
2.0,2.0
6.6,7.625
4.0,6.0
2.0,6.0
3.555555555555556,3.0
3.0769230769230766,6.1818181818181825
3.305555555555556,3.84
2.7333333333333334,5.916666666666668
2.6666666666666665,6.421052631578947
8.076923076923077,8.6
4.823529411764706,7.3076923076923075
3.8,6.5
2.5,2.5
5.857142857142858,8.421052631578947
5.833333333333332,2.0
5.2727272727272725,9.833333333333334
4.666666666666667,6.0
4.333333333333333,6.625
11.9,17.125
2.9285714285714284,4.428571428571429
4.238095238095238,4.142857142857143
6.909090909090909,8.636363636363637
3.76,4.333333333333333
5.9,2.833333333333333
3.7142857142857135,4.75
10.25,10.822222222222226
11.25,13.657142857142857
4.1875,5.8125
2.090909090909091,3.5625
9.32,8.461538461538463
3.8571428571428568,4.875
8.333333333333334,3.3
2.9166666666666665,5.489361702127661
8.709090909090909,14.25
2.25,3.375
1.0,2.0
2.571428571428572,4.142857142857143
13.142857142857142,15.17948717948718
1.6,3.0
8.75,4.0
3.3823529411764706,6.217391304347826
8.689655172413794,5.0
3.0,2.5
2.5,7.647058823529411
4.875,2.6666666666666665
1.7647058823529411,6.391304347826088
7.352941176470589,14.238095238095234
8.666666666666666,11.909090909090908
2.0,3.6
3.375,4.666666666666667
1.5,1.0
5.0,8.0
2.6666666666666665,3.0
7.083333333333332,9.384615384615383
10.238095238095235,11.0
3.272727272727273,7.272727272727272
1.7391304347826086,2.771428571428572
11.634615384615385,12.9
6.125,14.769230769230768
3.0,3.0
14.406779661016948,20.96
7.1,6.32
15.383333333333333,17.414634146341463
1.9090909090909087,3.25
4.181818181818182,3.75
2.0,5.0
1.6666666666666667,4.5
9.964285714285714,17.384615384615387
3.0,2.2
7.04,8.789473684210527
3.555555555555556,3.5
3.75,8.090909090909092
3.2142857142857144,6.533333333333332
2.4375,6.1
3.066666666666667,5.125
1.0,3.7
15.242424242424242,24.722222222222218
9.129629629629632,8.16
2.375,18.0
2.7857142857142856,1.8333333333333333
3.5862068965517233,5.307692307692308
3.0,14.0
11.6,13.568181818181818
1.0,7.75
12.573170731707316,18.46153846153846
4.9230769230769225,1.6
3.4,3.0
8.208333333333334,29.0
5.146341463414634,5.7560975609756095
2.4444444444444446,4.5
4.0,4.0
7.6,11.1
2.5,7.125
6.4230769230769225,7.588235294117648
4.368421052631579,4.5555555555555545
3.842105263157895,4.0740740740740735
3.6818181818181817,4.875
2.333333333333333,2.8
2.7,3.0
4.481481481481481,6.458333333333332
2.034482758620689,2.3125
18.547619047619047,21.35
7.0,18.214285714285715
1.9285714285714288,2.0
5.0,4.0
2.0,6.7714285714285705
3.0,6.0
3.25,5.307692307692308
4.0,6.0
2.8,6.0
10.84375,8.166666666666666
1.5,4.125
5.448275862068965,6.5
3.25,3.227272727272727
3.111111111111111,4.0
1.9090909090909087,4.454545454545454
6.0,6.5
7.526315789473684,9.743589743589745
6.5,2.0
10.321428571428571,9.107142857142858
7.666666666666668,4.0
8.0,5.285714285714286
13.555555555555555,19.51724137931034
2.0,2.0
1.0,7.5
4.72093023255814,6.03225806451613
1.8666666666666667,4.5
3.25,8.2
2.533333333333333,4.0
4.689655172413794,8.25925925925926
3.5,7.333333333333332
6.676056338028169,11.709090909090907
3.083333333333333,8.581395348837209
8.222222222222221,12.583333333333336
3.25,8.5
3.25,7.5094339622641515
2.6,5.333333333333333
4.375,4.666666666666667
11.486486486486484,19.864406779661017
4.45945945945946,5.3
1.3478260869565215,3.4615384615384617
5.395833333333332,5.0
3.625,5.375
5.703703703703702,5.4375
3.2666666666666666,3.6666666666666665
3.7096774193548394,5.526315789473684
4.051282051282051,9.777777777777779
11.127272727272727,15.275
2.4705882352941178,3.9047619047619047
4.17948717948718,4.848484848484849
4.5,7.06
1.0,7.125
15.132530120481928,20.43636363636364
6.76,12.309090909090907
3.2222222222222223,3.6666666666666665
2.0,5.25
3.868852459016393,5.672131147540983
1.5,4.0
4.857142857142857,16.05128205128205
5.74,4.72
1.0,5.842105263157895
2.2962962962962963,6.277777777777778
5.523809523809524,10.96
2.5,3.0
2.2142857142857144,4.733333333333333
3.083333333333333,3.571428571428572
3.7058823529411766,8.56
4.428571428571429,6.5
5.307692307692308,3.0
16.625,17.666666666666668
6.613636363636362,7.277777777777778
4.378378378378378,7.529411764705883
2.625,5.5
2.9166666666666665,5.0
4.547169811320755,6.0
5.0,3.0
3.25,12.75
12.4,20.0
3.0,3.6
3.7647058823529416,3.0
13.846153846153848,16.708333333333332
3.533333333333333,3.25
2.6153846153846154,4.0
5.0,6.428571428571429
3.2105263157894735,4.909090909090909
14.538461538461537,14.24390243902439
5.0588235294117645,12.571428571428573
10.727272727272727,20.2
14.51219512195122,18.08333333333333
2.0,3.6
10.89795918367347,12.6
2.0,5.0
11.0,3.4
2.0,10.0
1.8571428571428568,1.6666666666666667
4.111111111111111,6.315789473684211
2.7142857142857144,6.0
2.75,3.8333333333333335
9.0,15.529411764705882
2.5319148936170213,2.5454545454545454
3.7857142857142856,6.615384615384616
3.066666666666667,3.1428571428571432
4.569230769230769,4.0625
3.2,15.333333333333336
2.2857142857142856,5.0
4.925925925925926,12.296296296296294
2.6,4.5555555555555545
3.4,5.0
3.0,4.75
1.5,4.142857142857143
22.0,1.0
2.0,1.5
11.981818181818182,14.452380952380953
4.682926829268292,7.4230769230769225
4.583333333333333,6.857142857142858
8.764705882352942,6.2857142857142865
1.5454545454545454,2.8
2.8,8.0
2.851851851851852,8.928571428571429
4.117647058823529,7.705882352941178
2.345454545454545,3.625
2.333333333333333,2.4285714285714284
1.0,8.0
4.7105263157894735,5.75
2.571428571428572,11.0
4.916666666666667,4.470588235294118
4.0,8.333333333333334
8.227272727272727,15.090909090909092
2.142857142857143,3.0
8.45238095238095,4.695652173913044
6.21875,10.615384615384617
3.0,4.5
4.1,4.916666666666667
4.133333333333334,6.674418604651162
3.333333333333333,3.7
2.0303030303030303,4.235294117647058
4.966666666666667,4.038461538461538
3.0,1.0
12.956521739130435,16.06
4.869565217391305,11.611111111111109
3.4489795918367347,6.0
4.0,2.5
2.6666666666666665,6.9393939393939394
2.933333333333333,2.5
10.328358208955224,16.745098039215687
3.5,5.0
6.333333333333332,3.0
2.571428571428572,3.6666666666666665
5.25,8.142857142857142
3.25,6.916666666666668
5.0,3.0
6.875,5.0
2.2777777777777777,5.235294117647058
2.0,6.666666666666668
4.181818181818182,4.708333333333333
6.117647058823528,10.829787234042554
5.725,6.7727272727272725
4.0,4.5
3.333333333333333,4.0
5.916666666666668,5.333333333333333
4.3125,8.0
3.1875,4.833333333333333
9.0,13.2
2.833333333333333,6.571428571428571
7.291666666666668,5.703703703703702
2.6666666666666665,2.0
10.0,5.25
3.6046511627906983,10.8
2.458333333333333,4.590909090909091
4.0,6.0
2.0,4.666666666666667
3.0909090909090913,2.7777777777777777
10.178571428571429,5.75
3.2222222222222223,4.571428571428571
4.285714285714286,7.0
6.594594594594594,13.24390243902439
8.030303030303031,15.133333333333333
8.666666666666666,7.909090909090909
7.0,1.0
4.333333333333333,4.666666666666667
3.5384615384615383,6.666666666666668
2.962962962962963,6.956521739130435
1.8333333333333333,2.636363636363636
2.833333333333333,4.7105263157894735
7.0,15.476190476190474
1.875,3.2857142857142856
2.583333333333333,3.3684210526315788
2.2857142857142856,4.928571428571429
2.3076923076923075,2.8235294117647056
4.947368421052632,6.090909090909091
7.272727272727272,9.150943396226415
2.5,2.0
4.303030303030303,6.428571428571429
4.903846153846153,9.705882352941176
10.558823529411764,19.51724137931034
8.454545454545455,6.588235294117648
1.7222222222222223,3.0
5.666666666666668,6.666666666666668
2.6341463414634148,5.727272727272728
3.5,5.5
4.666666666666667,1.6666666666666667
3.5,6.928571428571429
3.933333333333333,7.510638297872339
1.9166666666666667,4.133333333333334
3.4285714285714284,3.1666666666666665
5.5,2.7
3.0645161290322585,5.75
12.840909090909092,19.789473684210527
2.333333333333333,7.133333333333334
1.6,2.833333333333333
4.0,5.7142857142857135
3.941176470588236,5.642857142857142
2.1818181818181817,3.7857142857142856
13.074074074074074,17.40625
6.2,5.125
5.954545454545454,7.541666666666668
4.714285714285714,7.0
4.0,8.4
6.407407407407407,8.428571428571429
1.0,3.0
2.8,2.375
1.5,2.0
13.590909090909092,37.0
2.84,3.033333333333333
2.2857142857142856,2.9166666666666665
4.642857142857143,5.711111111111111
6.313725490196076,7.428571428571429
1.6666666666666667,2.5
1.8,6.6875
2.631578947368421,7.0
14.4,5.0
7.666666666666668,5.666666666666668
2.523809523809524,8.0
1.75,3.8
4.75,5.25
6.161290322580645,5.393939393939394
3.52,6.153846153846153
5.333333333333333,9.2
20.0,9.5
4.4,5.0
3.4,11.953488372093025
4.888888888888889,14.8
6.0,3.1428571428571432
1.0,4.666666666666667
19.78125,21.7
26.0,17.0
4.647058823529412,9.0625
11.214285714285712,16.282608695652176
7.0,14.8
7.302325581395348,7.6521739130434785
4.962962962962963,10.652173913043477
5.285714285714286,3.727272727272727
5.2727272727272725,5.318181818181818
1.6666666666666667,2.25
2.8,2.8571428571428568
6.36842105263158,3.5384615384615383
4.96078431372549,8.735294117647058
3.1666666666666665,6.0
11.347222222222221,13.918367346938775
3.0,3.0
4.466666666666667,4.727272727272728
3.0,18.666666666666668
8.416666666666666,5.6
2.0,1.0
5.2727272727272725,10.25
3.25,7.579710144927536
11.545454545454545,11.909090909090908
2.7058823529411766,5.2631578947368425
2.4,4.8
2.0,3.0
9.0,12.238095238095234
6.730769230769232,13.690476190476188
2.9,3.25
2.4074074074074074,1.9411764705882355
1.5,2.5
3.3846153846153846,8.0
4.928571428571429,7.625
2.8181818181818183,2.75
3.782608695652174,6.875
1.0,4.666666666666667
7.8,6.0588235294117645
8.666666666666666,13.1
3.611111111111111,4.941176470588236
1.0,8.0
11.0,15.304347826086955
6.666666666666668,7.777777777777778
6.5777777777777775,5.0
4.857142857142857,5.25
1.75,4.3
4.4848484848484835,10.407407407407408
6.0,8.058823529411764
3.0,6.0
4.870588235294117,8.340425531914894
2.0,3.0
2.571428571428572,3.0
10.2,17.95402298850575
4.956521739130435,7.294117647058822
7.365853658536586,14.666666666666664
4.0,5.12
4.5,2.0
4.0,4.75
4.0,7.0
9.0,1.0
2.0,2.4545454545454546
2.8666666666666667,2.4
6.7659574468085095,10.08695652173913
10.857142857142858,17.846153846153847
1.8,4.333333333333333
6.5,7.111111111111112
3.593220338983051,6.632653061224491
8.523809523809524,6.068965517241379
2.0,4.75
5.175,8.654545454545454
5.689655172413793,6.222222222222222
4.111111111111111,7.75
1.6,3.5
2.555555555555556,2.8571428571428568
2.8,8.75
5.63157894736842,11.357142857142858
2.0,1.3333333333333333
2.6923076923076925,6.5555555555555545
8.263157894736842,5.6
1.818181818181818,4.8
3.272727272727273,5.8
5.857142857142858,4.2
12.333333333333336,9.428571428571429
4.1,12.238095238095234
6.146341463414633,6.76
6.142857142857142,9.923076923076923
3.3076923076923075,7.68
4.285714285714286,9.75
2.5,9.5
2.0,4.75
5.333333333333333,3.2
3.875,7.476190476190476
4.8,9.454545454545457
2.0,1.0
2.8571428571428568,3.0
4.828571428571427,10.339285714285714
3.0,3.0
4.166666666666667,7.3
10.694444444444443,13.53125
7.161290322580645,6.611111111111112
3.6666666666666665,4.71875
2.0,3.5
5.65625,9.25925925925926
8.0,5.0
4.27906976744186,6.82
2.1666666666666665,4.4375
3.111111111111111,5.0
3.3571428571428568,3.628571428571429
5.1395348837209305,10.0
2.25,2.5
8.245614035087721,15.552238805970148
15.421052631578947,17.756756756756758
3.0,7.333333333333332
4.2,7.066666666666666
3.333333333333333,2.0
4.0,7.428571428571429
4.0,4.825
5.2,6.0
7.153846153846153,8.272727272727273
6.666666666666668,18.095238095238095
2.0,5.375
1.0,6.0
7.916666666666668,13.0
2.2,3.55
15.586206896551724,19.272727272727273
6.4444444444444455,9.833333333333334
3.0,2.0
4.166666666666667,7.2
3.0,5.333333333333333
7.388888888888888,10.777777777777779
10.0,7.36842105263158
3.125,5.75
2.75,3.5
3.4285714285714284,6.307692307692308
2.7333333333333334,1.0
3.0,6.0
1.375,4.0
9.285714285714286,9.208333333333334
3.5,5.0
4.052631578947368,7.96774193548387
2.142857142857143,7.63157894736842
12.18840579710145,16.547619047619047
5.0625,10.4
4.291666666666667,12.127659574468085
3.782608695652174,5.75
5.181818181818182,6.166666666666668
2.0588235294117645,4.636363636363637
3.75,8.347826086956523
4.446428571428571,5.2
6.25,35.0
4.807692307692308,9.25
6.642857142857142,6.083333333333332
7.090909090909091,7.926829268292682
3.1384615384615384,7.36842105263158
6.0,1.0
4.666666666666667,5.043478260869565
6.466666666666668,8.428571428571429
3.333333333333333,2.6666666666666665
7.0,3.4285714285714284
11.0,26.0
2.0,2.0
4.5,1.0
1.9583333333333333,6.428571428571429
2.2857142857142856,2.6666666666666665
5.428571428571429,6.227272727272728
1.3333333333333333,4.5
7.777777777777778,9.5
3.1428571428571432,14.2
3.5,4.046511627906977
2.75,3.0
4.0,5.875
3.9032258064516134,8.79245283018868
5.761904761904763,8.071428571428571
2.333333333333333,2.0
12.88,17.764705882352942
7.410256410256411,12.08695652173913
4.1891891891891895,5.157894736842105
3.0,4.428571428571429
8.48,11.5
3.75,9.05
13.0,4.0
7.25,11.5
2.0,5.0
2.933333333333333,9.28125
1.0,8.0
5.914893617021277,7.2
3.4444444444444446,5.7142857142857135
3.0,6.333333333333332
2.8571428571428568,4.5
2.769230769230769,1.5
2.9444444444444446,4.230769230769232
7.5555555555555545,15.6
2.5,7.0
5.884615384615384,8.375
6.75,13.419753086419751
19.0,4.333333333333333
5.916666666666668,9.56
3.75,5.333333333333333
4.631578947368421,7.4
2.0,1.0
2.0,4.833333333333333
4.971428571428572,10.475
5.0,11.589743589743591
7.928571428571429,7.375
2.6666666666666665,1.5
11.727272727272727,17.5
3.592592592592593,5.0625
1.9,7.4
1.75,3.0
1.8571428571428568,1.5
2.0,3.1666666666666665
2.142857142857143,4.125
8.794117647058824,18.64
2.333333333333333,2.333333333333333
7.8,9.0
13.701298701298699,18.43636363636364
3.25,4.75
3.5384615384615383,4.612903225806452
8.0,11.714285714285715
2.9166666666666665,7.0588235294117645
3.638888888888889,6.684210526315789
2.555555555555556,2.6666666666666665
1.6,3.0
3.8125,9.375
4.217391304347826,6.878787878787879
8.1,12.478260869565215
2.8181818181818183,5.55
3.2,2.9230769230769234
9.0,10.5
5.354838709677419,7.55
4.172413793103448,13.301886792452832
4.724137931034483,8.105263157894736
6.857142857142858,6.5
3.625,4.5
6.174418604651162,11.47457627118644
3.2,3.5
1.5,3.1538461538461537
4.870967741935483,10.743589743589745
2.333333333333333,4.0
7.0588235294117645,15.278688524590164
2.0,6.333333333333332
1.0,4.090909090909091
6.2727272727272725,17.5
2.571428571428572,4.111111111111111
4.857142857142857,15.8
2.8571428571428568,9.75
5.789473684210527,10.9375
2.2857142857142856,5.333333333333333
2.473684210526316,8.0
3.0,8.5
1.7894736842105263,3.1428571428571432
4.142857142857143,5.6
4.2,5.8
4.117647058823529,9.75
5.575,9.264705882352944
7.4,12.0
1.8461538461538465,3.1538461538461537
8.0,7.25
3.75,6.0
6.8,12.75
1.3333333333333333,4.933333333333334
3.3783783783783785,4.708333333333333
1.4,3.75
1.6,5.866666666666666
4.227272727272728,14.794117647058822
4.232558139534883,8.92
2.6666666666666665,9.7
5.666666666666668,13.0
3.5,3.1666666666666665
8.911111111111111,15.588235294117649
2.0,3.0
11.0,3.0
4.153846153846153,5.695652173913044
3.25,8.0
2.375,4.166666666666667
2.0,7.545454545454546
8.0,7.625
3.638888888888889,5.840909090909091
4.0,1.0
11.46,16.217391304347824
8.048780487804878,9.390243902439023
3.6666666666666665,4.529411764705882
1.0,3.0
4.109375,5.0
3.363636363636364,6.086956521739131
2.4285714285714284,3.0
5.636363636363638,3.0
1.0,4.5
2.9074074074074074,2.7142857142857144
3.8939393939393936,4.017543859649122
1.8666666666666667,5.2
3.6666666666666665,6.769230769230768
13.25,21.857142857142854
3.652173913043478,5.75
3.1875,9.428571428571429
1.0,1.0
3.9736842105263164,8.878787878787879
2.5,7.588235294117648
3.5,7.0
2.6666666666666665,3.0
8.5,21.354838709677423
6.3766233766233755,7.903225806451613
3.4222222222222216,4.970588235294118
1.0,6.482758620689656
1.4166666666666667,3.0
4.6,9.1875
6.857142857142858,5.9375
3.0,6.142857142857142
3.7142857142857135,10.090909090909092
3.1428571428571432,5.52
5.909090909090909,6.0
2.0,10.5
2.6,8.333333333333334
2.0,5.0
2.878787878787879,3.4
3.6190476190476186,5.333333333333333
18.41176470588235,13.0
3.5,5.886792452830187
4.8,4.666666666666667
2.05,5.214285714285714
3.8181818181818175,9.547619047619047
9.428571428571429,15.444444444444445
4.846153846153847,10.866666666666667
3.2,5.769230769230768
3.8333333333333335,6.25
2.933333333333333,5.090909090909091
1.8888888888888888,3.636363636363636
3.25,8.5
2.055555555555556,3.8333333333333335
9.928571428571429,16.448275862068964
4.977777777777779,6.608695652173912
1.9375,3.5384615384615383
13.256410256410255,14.326086956521738
1.0,11.666666666666664
5.8055555555555545,8.904761904761905
5.6,6.833333333333332
6.0,4.333333333333333
4.931034482758621,7.560975609756098
4.375,2.8
1.5714285714285714,5.5
3.0,4.0
1.5,4.285714285714286
5.611111111111112,9.125
2.4727272727272727,6.536585365853658
1.0,1.0
1.0,2.375
1.3333333333333333,3.0
2.64,2.8666666666666667
4.0,3.0
2.6,4.0
2.4166666666666665,4.75
2.333333333333333,2.85
2.7,5.052631578947368
13.0,30.5
4.4444444444444455,8.0
3.0,2.0
2.555555555555556,2.411764705882353
5.684210526315789,8.53125
2.071428571428572,3.3846153846153846
5.585365853658537,11.5
3.4615384615384617,8.222222222222221
2.6842105263157894,4.166666666666667
4.672131147540983,7.950819672131147
1.625,6.0
2.0,2.0
3.6,3.0
9.75,10.117647058823527
3.7142857142857135,3.0
2.380952380952381,6.7368421052631575
4.285714285714286,5.9
6.8181818181818175,4.2
2.25,6.0
2.6666666666666665,6.5
5.0,8.333333333333334
3.96875,6.0588235294117645
3.3181818181818183,2.25
9.294117647058824,6.0
13.189189189189188,12.692307692307693
3.842105263157895,4.6
2.0769230769230766,3.0
3.3157894736842106,6.826086956521738
5.625,7.2105263157894735
1.0,16.0
3.571428571428572,2.25
3.1666666666666665,4.0
4.34,7.5
3.8,13.625
3.9,7.6818181818181825
3.5,3.1428571428571432
2.1111111111111107,4.875
2.2857142857142856,3.3076923076923075
2.4,3.636363636363636
6.0,4.636363636363637
7.571428571428571,11.75
3.615384615384616,3.111111111111111
16.666666666666668,20.0
2.4444444444444446,7.875
2.7142857142857144,3.870967741935484
2.0,1.0
1.75,2.8
3.333333333333333,2.0
14.18867924528302,11.318181818181818
3.333333333333333,2.5
4.5,5.75
1.0,5.857142857142858
7.473684210526316,12.0
3.2142857142857144,3.8125
4.0,4.666666666666667
3.75,5.722222222222222
2.0,4.666666666666667
5.478873239436621,6.432835820895523
3.8333333333333335,3.0
1.6666666666666667,2.5
4.1923076923076925,6.03030303030303
3.6296296296296298,7.25
7.690476190476191,11.361111111111109
3.0625,11.0
3.1153846153846154,4.461538461538462
2.75,3.9090909090909087
4.955555555555557,8.129032258064516
2.5625,6.0
1.25,1.0
5.0,4.833333333333333
2.1538461538461537,4.6
8.245283018867925,11.96875
1.0,3.0
8.176470588235292,9.619047619047619
3.636363636363636,5.4
2.6153846153846154,5.363636363636363
3.1818181818181817,2.833333333333333
3.5161290322580645,6.456521739130435
8.666666666666666,13.876923076923076
4.5,9.82
1.75,4.0
1.7777777777777777,3.571428571428572
2.2222222222222223,4.333333333333333
1.6666666666666667,2.0
